3661,4168,4682,4559,10631,2349,9597,15871,22,14926,11209,445,10486,5718,191,5657,5991,1249,5298,4768,583,4425,3559,726,3643,817,377,828,1509,1672,217,223,33,43
2782,3145,4340,4151,9165,1732,8141,12421,17,11969,10635,427,8597,5184,204,4898,5257,1195,4540,4266,584,4028,3280,746,3563,628,421,645,1706,1835,224,250,50,49
4097,4751,5508,5291,12869,2553,10857,18340,27,18883,12743,542,12596,6624,238,6945,6942,1519,6528,5525,720,5423,4233,987,4607,851,437,825,1599,1752,229,234,42,43
4268,4872,5432,5254,11943,2416,10354,15443,16,15462,11418,499,10452,5613,255,5677,5888,1405,5239,4881,733,4638,4172,966,3870,825,622,761,1222,1364,176,186,44,34
3233,3781,4507,4354,10318,2006,8697,14561,24,13549,10912,431,10448,5567,174,5659,5643,1272,5662,4573,590,4360,2982,619,3296,721,374,752,1464,1535,199,224,40,39
2822,3287,3855,3788,8992,1799,7537,11932,12,11617,7772,370,7552,3989,186,4307,4322,1118,4178,3711,580,3415,3231,671,3337,596,352,520,1550,1671,216,226,42,40
3321,3861,4490,4373,9788,1937,8657,14018,22,14051,10238,445,10069,5299,185,5612,5379,1203,5190,4377,637,4225,3571,799,3770,742,446,793,1245,1471,185,198,41,44
3537,4048,4727,4713,10492,2114,9304,15559,18,15620,10771,461,9909,5437,175,5463,6043,1204,5270,4851,679,4492,3438,736,3626,825,383,766,1569,1661,233,248,50,36
3118,3644,4311,4217,8769,1752,7637,12520,12,12289,9555,403,8856,4999,184,5095,5292,1033,4751,4168,443,3726,2966,605,3207,804,409,707,1350,1373,211,190,37,40
4156,4806,5525,5291,11633,2279,10339,16829,15,17484,12096,563,11935,6063,235,6396,6450,1485,5766,5522,766,5092,4130,925,4305,954,390,897,1666,1804,273,260,50,54
2827,3250,4006,3778,8090,1845,6988,11987,25,10802,10042,394,9543,4675,145,4609,4819,977,4464,3927,521,3650,3304,650,3380,617,411,601,1149,1308,169,191,29,38
3364,3740,4342,4063,9475,2019,8432,13183,24,13505,11270,458,10026,5590,203,5615,5898,1312,5407,4702,640,4464,3193,742,3380,729,294,732,1250,1339,184,176,25,22
3127,3513,3994,3733,9082,1846,7499,12333,25,12133,8473,401,7938,4192,162,4361,4382,1111,4242,3770,536,3642,2729,649,2921,650,346,574,1499,1690,232,236,50,38
3274,3907,4620,4638,10908,2099,9672,14772,21,15149,10364,411,10019,5304,185,5318,5488,1234,5050,4494,600,4331,3567,765,3769,744,401,749,1491,1671,240,270,50,40
2893,3230,3911,3716,8247,1729,7510,11695,19,11804,8224,334,7570,4186,143,4262,4560,1007,4084,3620,488,3476,2627,562,2712,606,296,592,1294,1303,210,200,35,37
3161,3663,3967,3841,9375,1924,8119,13781,26,12926,9541,464,8589,4540,170,4551,4767,1098,4333,4120,551,4022,3566,744,3563,659,455,584,1765,1916,232,258,49,45
3409,3893,4526,4400,9725,1884,8782,14995,14,13685,9907,388,9604,4898,171,5134,5277,1162,4805,4472,582,4219,3514,741,3569,784,351,723,1641,1822,274,231,48,48
3741,4170,5088,4827,10867,2467,9929,17306,30,16163,13301,550,11777,6600,248,6435,6783,1397,6123,5520,696,5234,4280,921,4649,877,420,792,1610,1707,212,228,48,41
3301,3748,4560,4302,10234,2328,8647,14186,20,14069,9431,446,8926,4747,179,4885,4896,1134,4721,4359,560,4289,3401,741,3553,728,304,684,1491,1565,234,239,54,44
3579,4242,5212,5085,11002,2168,9632,15881,21,15567,13134,541,11972,6564,254,6625,6873,1412,6366,5551,661,5165,4352,852,4279,819,516,736,1625,1729,233,239,37,47
3304,3643,4475,4017,9887,1835,7770,14283,20,13070,10239,416,8533,5095,182,4754,5335,1172,4551,4465,574,4230,3217,696,3334,689,285,656,1522,1563,210,243,47,45
2845,3315,4029,3881,9291,1955,8094,13658,23,13913,9549,486,9283,4945,175,4920,5220,1161,4671,4027,564,4030,3118,714,3568,676,360,650,1496,1609,225,224,41,43
3197,3576,4274,3982,9405,2010,8068,13651,19,13134,10103,383,9341,5310,175,5182,5466,1031,5114,4360,546,4137,3061,698,3324,685,358,685,1386,1424,190,213,32,32
3847,4343,5124,4757,11376,2131,9522,15677,26,14303,10744,404,9315,5483,186,5367,5836,1267,5187,4800,647,4326,3570,834,3639,781,339,700,1569,1675,205,263,34,39
3966,4577,5053,4893,11543,2428,10055,16547,23,15772,13303,506,11777,6749,224,6617,7335,1545,6403,5213,727,5032,3601,831,4049,824,403,752,1984,2000,285,315,62,57
3545,3814,4662,4430,9088,1941,8558,15828,30,14098,10306,440,9485,5494,170,5238,5612,1244,5071,4470,656,4091,3544,779,3794,830,345,740,1348,1511,215,202,27,44
3291,3793,4361,4432,10130,2051,8862,15125,18,14879,9873,430,9325,5080,214,5080,5383,1267,4910,4711,625,4626,3844,872,4049,728,385,683,1440,1609,209,231,27,35
3139,3639,3961,3815,9309,1894,8069,13662,29,12725,9477,461,8526,4485,170,4526,4740,1088,4288,4085,545,3986,3550,743,3551,655,454,593,1768,1930,231,259,48,46
3147,3653,3967,3833,9350,1917,8103,13751,29,12864,9511,462,8592,4519,171,4557,4764,1095,4330,4113,547,4014,3563,747,3554,660,452,584,1762,1919,231,259,49,45
3228,3655,4390,4262,9953,1892,8586,14482,22,14556,10698,402,10441,5427,197,5627,5833,1137,5127,4607,609,4133,3299,747,3470,707,357,717,1490,1570,189,230,44,44
3848,4340,5124,4766,11370,2133,9519,15659,26,14297,10743,404,9303,5481,186,5364,5837,1268,5189,4798,647,4331,3572,832,3639,782,338,697,1571,1672,205,263,32,39
3660,4104,4943,4683,11050,2438,9833,15905,25,15469,11022,448,9559,5635,207,5510,6016,1382,5395,4984,684,4798,3701,807,3726,729,431,697,1653,1758,223,213,39,52
3808,4355,5135,4809,11496,2217,9474,16124,24,15689,11367,458,10293,6131,209,5816,6354,1455,5703,5187,750,4726,3933,894,4083,819,438,801,1660,1789,248,259,60,54
2748,3255,3981,4001,8579,1643,7770,12701,20,12287,9131,341,8504,4727,163,4873,4874,1081,4520,4305,526,3907,3451,703,3602,670,298,605,1367,1517,169,195,36,37
3556,4125,4798,4830,10381,2241,9396,15025,25,14746,11805,547,10907,5860,218,5876,6079,1258,5645,4719,644,4520,3750,781,4006,738,455,738,1520,1711,240,234,43,55
3653,4285,4756,4735,10818,2181,9587,16005,16,15081,11903,478,11497,5876,195,6190,6229,1496,5754,5164,723,5010,4457,883,4367,846,413,814,1566,1714,223,248,37,43
3710,4204,5045,4770,10192,2051,9023,14345,17,14546,11389,445,10915,5995,202,5976,6233,1381,5707,5206,710,4780,4057,843,4052,816,442,749,1373,1483,185,222,35,27
3171,3533,4291,4024,8806,1774,7696,12631,17,12614,10242,446,9429,4908,177,4972,4946,1138,4723,4136,641,4143,3137,701,3306,656,365,648,1420,1593,218,208,36,43
3324,4002,4578,4384,9711,1964,8613,15070,16,14163,10978,448,10080,5433,168,5503,5679,1167,5150,4388,609,4200,3274,722,3527,752,400,739,1303,1382,220,224,30,29
3135,3432,4247,3967,8898,1907,7879,13181,17,13048,9656,397,9376,4895,164,5365,5271,1046,5145,4499,531,4195,3214,762,3526,763,397,724,1276,1343,193,224,53,43
3403,3902,4511,4419,9711,1898,8776,14118,19,14169,9810,413,9052,5024,182,5102,5293,1097,4955,4520,632,4535,3235,707,3515,657,382,666,1376,1511,223,242,37,38
3032,3476,3942,3880,9029,1864,7698,12006,19,11660,9901,368,8942,5078,168,4986,5261,1119,4724,3995,541,4056,2826,654,3023,636,382,619,1446,1654,219,246,42,47
3902,4371,5250,5021,10740,2214,9632,15335,25,14748,12331,536,10931,5490,192,5735,5714,1276,5579,4824,704,4908,4299,878,4659,828,440,868,1834,2011,237,256,56,56
3288,3798,4228,3989,8986,1970,7921,13421,23,12775,10493,418,9309,5015,165,5059,5176,1201,4617,4140,594,3932,2998,620,3122,629,367,602,1732,1927,273,273,46,58
3172,3599,4225,4017,9341,2000,7863,12958,28,13465,9101,506,8584,4288,182,4294,4414,1164,4162,3931,621,3815,3295,724,3494,673,350,669,1808,1936,260,251,53,52
3234,3743,4501,4279,9255,1833,8305,14903,21,12883,9542,412,8810,4833,178,4832,5186,1240,4638,4322,572,4075,3275,708,3409,685,412,673,1581,1694,254,242,37,41
3168,3609,4442,4263,10949,2169,9197,15182,22,14269,10670,523,9698,5621,195,5375,5759,1212,5124,4872,632,4391,3493,769,3583,689,370,593,1332,1419,211,225,46,38
3276,3802,4471,4232,9595,1848,8129,13917,17,10691,9388,373,7864,4622,155,3928,5091,1106,4007,4296,600,3854,3642,698,3710,595,440,604,1873,2168,286,281,64,64
3569,4002,4721,4561,11249,2298,9331,16434,17,15853,11631,465,10314,5801,242,5903,6102,1348,5562,4994,688,4610,3858,862,4033,792,446,746,1507,1597,216,233,37,33
3480,4163,4896,4539,10437,1989,8887,15893,29,14371,10897,452,10057,5280,170,5433,5446,1085,5159,4405,658,4376,3703,761,3871,727,483,665,1765,1911,256,284,53,61
3729,4305,4999,4927,10484,2133,9674,16027,23,15336,10981,473,10177,5507,216,5600,5845,1272,5486,4958,618,4727,3473,745,3750,830,350,793,1650,1814,236,300,60,46
3412,3942,4822,4517,10372,1906,9100,16223,19,15359,11481,373,9962,5525,185,5357,5794,1255,5325,4883,645,4661,4315,817,4377,728,605,679,1638,1784,220,210,29,42
3446,3940,4807,4577,10407,1870,8783,14632,16,14609,10551,403,9690,5276,168,5295,5683,1232,5085,4989,624,4568,3693,716,4003,856,384,823,1476,1602,201,219,41,33
2885,3187,3690,3621,8663,1691,7990,12068,21,11945,8463,366,7780,4224,161,4229,4387,961,4184,3764,520,3458,3034,643,3102,580,377,576,1182,1270,176,178,33,35
3461,4005,4706,4556,11162,2257,9275,16342,17,15866,11553,476,10257,5759,224,5937,6120,1280,5623,5050,673,4518,3716,827,3968,787,439,729,1499,1603,211,235,47,43
3716,4331,4715,4627,10187,2099,8803,15466,20,14331,11471,446,10458,5947,209,5880,6135,1214,5569,4786,596,4586,3622,825,3774,784,355,786,1422,1576,205,203,36,35
3619,4075,4833,4568,10045,2005,8497,13962,31,14252,9874,454,8479,4730,182,4591,4973,1082,4576,4208,571,4384,3435,732,3696,681,488,641,1660,1893,243,244,55,60
3732,4351,4937,4864,10377,2134,9597,16019,22,15353,10996,475,10151,5500,214,5590,5868,1279,5516,5005,616,4738,3459,745,3762,823,353,784,1651,1807,237,298,59,46
3542,4039,4625,4374,10501,2261,8938,15343,23,14656,10719,506,10217,5528,241,5627,6126,1435,5488,5305,677,5002,3792,902,4112,734,387,706,1546,1683,227,241,40,43
2970,3427,3847,3821,7961,1637,7079,13673,20,13228,9148,367,9013,4687,150,4694,4978,995,4672,4034,545,3911,3445,738,3429,677,380,638,1296,1429,187,197,29,32
3112,3901,4445,4389,9762,1933,8364,13996,25,14306,9791,422,9891,5054,158,4990,5370,996,5081,4699,506,4529,3612,663,3700,676,416,670,1391,1624,217,222,37,41
3086,3502,4248,4097,9716,1775,8259,13452,17,13360,9727,382,8806,4706,180,4828,4895,1211,4574,4140,598,4152,3108,689,3272,711,318,644,1496,1601,211,251,34,45
3576,3964,4640,4332,10271,2047,8794,13545,23,13214,10829,441,9641,5424,190,5364,5683,1133,5270,5007,526,4686,3335,696,3627,671,416,651,1420,1502,204,218,45,46
3522,4196,4792,4657,10149,2260,9700,15629,28,15560,10508,495,10135,5425,207,5612,5586,1300,5320,4570,633,4741,3875,794,4004,672,448,665,1526,1663,241,260,43,41
3556,3994,4705,4390,10394,2092,9067,14616,18,13964,10526,455,8336,5196,187,4440,5032,1192,4276,4356,579,4014,3668,766,3855,740,428,664,1875,1971,280,272,63,59
3705,4309,4694,4619,10171,2089,8796,15419,21,14331,11430,450,10435,5928,206,5870,6113,1202,5555,4775,594,4590,3604,821,3770,777,355,777,1424,1580,205,203,36,35
3809,4310,5297,4997,10957,2248,9372,15352,23,14669,11495,562,11849,6092,204,6503,6539,1314,6242,4989,651,4926,3801,820,3979,724,542,731,1499,1634,214,234,39,43
3758,4343,5029,4949,10531,2125,9672,15926,25,15336,10953,468,10148,5501,216,5599,5833,1274,5486,4978,615,4740,3467,745,3751,836,351,794,1645,1811,237,301,61,45
3450,3962,4836,4581,10414,1874,8812,14590,17,14568,10532,402,9694,5298,168,5255,5616,1233,5054,4990,618,4568,3693,719,3990,862,383,828,1474,1595,202,221,41,33
3572,4002,4718,4566,11266,2297,9342,16421,17,15870,11630,465,10320,5800,240,5898,6101,1350,5565,4999,687,4612,3856,865,4039,793,446,746,1502,1598,216,234,37,33
3474,4168,4892,4552,10447,1976,8926,15860,31,14149,10906,453,10191,5272,172,5429,5446,1087,5161,4404,661,4383,3703,762,3871,728,485,665,1758,1907,257,284,50,60
3685,4347,5270,4979,11790,2310,10203,16882,18,16639,11580,450,10329,5521,186,5581,5871,1299,5230,5084,665,4939,4683,866,4654,720,649,733,1639,1791,208,207,40,36
2856,3199,3690,3610,8664,1668,7962,12056,21,11907,8453,364,7767,4203,156,4204,4375,971,4171,3757,518,3436,3037,637,3104,578,372,573,1177,1264,177,170,31,40
3463,4005,4710,4558,11172,2260,9281,16354,17,15869,11571,473,10273,5761,226,5937,6128,1277,5619,5044,674,4519,3717,828,3967,787,439,729,1501,1603,210,238,47,43
3979,4567,5232,5021,11667,2356,9894,16978,32,16063,11622,522,10918,6074,215,6064,6421,1266,5986,5384,659,5265,3784,777,4282,793,398,749,1571,1672,208,226,48,54
3516,3879,4655,4578,10514,2175,9001,16275,29,15857,10751,438,10095,5558,187,5562,5755,1121,5430,4925,590,4585,4003,818,4143,802,435,788,1446,1594,205,256,50,48
3793,4296,5059,4824,10777,2218,8971,16007,24,16634,10983,503,10531,5673,212,5835,6016,1365,5787,4831,686,4865,3680,791,4004,799,446,747,1442,1526,186,210,38,39
3246,3697,4150,4207,9231,1910,8161,12807,19,12803,10113,392,9565,4906,170,4987,5129,1086,4772,4193,572,4098,2875,631,3100,644,300,664,1286,1327,192,195,36,33
3237,3694,4575,4350,8993,1906,8267,13267,27,12495,10931,421,10309,5313,164,5262,5365,1144,5110,4321,604,4448,3398,719,3761,675,398,655,1231,1379,177,206,38,37
3406,3817,4519,4244,9946,1893,8180,14074,22,13054,10453,429,9582,5199,167,5133,5546,1009,4859,4566,519,4115,3145,657,3224,621,408,630,1494,1560,225,228,51,53
3473,3993,4577,4345,10541,1808,8706,15120,19,14865,10947,469,10012,5293,180,5255,5628,1231,5089,4637,682,4460,3594,805,3918,769,395,713,1507,1660,239,221,32,30
3421,3998,4587,4501,9895,2295,8444,13163,32,12713,9538,504,8933,4936,161,4939,5113,1305,4672,4488,627,3908,3406,743,3584,696,303,623,1563,1740,244,243,50,41
3717,4153,4772,4531,10567,2192,9332,14151,16,13897,9929,411,9091,5191,179,5003,5408,1237,4824,4190,619,3954,3419,792,3726,743,346,691,1683,1791,269,240,42,52
3305,3826,4104,3969,9363,1847,8112,12376,21,12423,9893,410,9719,5089,173,5095,5423,1346,4869,4323,642,4056,3431,761,3608,665,396,699,1650,1837,254,274,50,45
3419,4063,4510,4422,10443,1959,8627,15338,16,14564,10482,396,9428,5360,174,5219,5739,1298,5003,4565,637,4361,3620,763,3518,777,383,730,1467,1670,241,230,36,35
3305,3856,4457,4243,9602,2078,8347,14218,31,13856,11270,449,10208,5768,185,5677,5875,1280,5337,5044,608,4697,3510,765,3960,772,438,677,1411,1516,198,193,32,43
3083,3534,4088,3941,9224,2245,7975,12603,19,12804,9444,438,9270,4142,138,4607,4583,845,4579,3819,568,4148,3792,629,3919,715,503,717,1474,1714,198,221,50,49
3608,3890,4869,4543,9909,1993,8771,13707,18,13197,10055,456,8710,5357,181,5057,5880,1147,4964,4855,585,4347,3341,726,3517,762,289,744,1339,1427,227,227,45,34
2828,3222,3780,3705,8212,1757,7546,12541,21,12503,10535,335,9455,5199,147,5165,5338,1099,4826,4207,582,3894,3169,711,3333,654,286,625,1377,1500,184,206,39,32
4079,4505,5506,5239,12395,2182,10225,17424,16,17004,12022,487,11499,6171,187,6338,6521,1195,6168,5407,631,5078,3953,805,4255,890,383,860,1550,1684,230,222,45,48
3348,3796,4528,4367,10143,2137,8708,15266,23,14024,11074,425,10384,5675,199,5720,5965,1294,5515,4748,631,4572,3839,752,3818,759,679,665,1428,1598,214,211,48,40
3006,3617,4031,4040,9116,1811,7840,13393,16,12770,10390,397,9957,5357,175,5637,5506,1092,5255,4512,522,4349,3224,682,3403,626,369,702,1385,1469,207,216,38,26
3611,4060,4493,4235,9277,1991,8400,13569,18,13176,10378,402,9974,5274,188,5419,5517,1179,5022,4470,634,4158,3285,732,3584,728,336,608,1357,1530,218,220,44,53
3257,3813,4438,4168,9683,1809,8463,13846,21,13249,10266,394,9160,5125,211,5004,5123,1210,4810,4291,555,4356,3366,755,3568,610,333,586,1455,1527,189,217,34,23
3692,4025,4756,4576,10471,2067,9073,15393,17,14773,10440,420,9553,5217,192,5071,5366,1134,4957,4618,608,4502,3597,765,3907,727,357,704,1679,1887,235,235,46,54
0,1004,0,3073,0,592,11074,0,1,16375,3042,226,11711,1055,95,5815,431,701,5910,828,602,5621,2868,328,4425,0,62,1119,0,2072,0,80,0,8
3796,4683,5103,5127,11236,2421,10184,16878,17,16744,11713,472,11410,6098,217,6102,6318,1480,5774,5546,701,5239,4238,853,4488,826,381,891,1756,1964,253,257,47,59
3547,4061,5016,4710,11500,2154,9741,15090,20,14517,10556,424,9512,5207,195,5199,5399,1236,4854,4554,622,4418,3566,760,3870,730,347,647,1588,1693,223,227,53,41
3309,3826,4108,3970,9360,1847,8115,12381,21,12416,9889,411,9729,5095,173,5100,5422,1345,4873,4323,641,4040,3428,762,3603,665,396,713,1654,1834,256,274,50,45
3577,4072,4737,4602,10406,2146,9024,15943,18,14984,11127,435,10236,5896,184,5697,6217,1209,5304,5202,645,4595,3918,818,4071,771,389,677,1454,1605,216,231,32,36
3917,4550,5112,4768,10860,2237,9404,15297,27,14901,11838,495,10784,5960,192,5765,6243,1312,5389,5231,634,4951,3456,827,3983,737,358,714,1617,1844,252,298,46,55
3599,4081,4842,4448,10590,2217,9302,16029,24,15115,10955,445,10277,5540,209,5656,5907,1181,5356,4937,617,4794,3715,816,4215,736,449,752,1457,1659,213,216,48,42
3741,4396,4788,4848,10541,2180,9841,15122,21,14969,11258,457,9839,5907,191,5581,6234,1329,5474,5281,682,4930,4185,854,4256,753,410,698,1613,1821,226,251,48,36
3524,4084,4703,4484,10177,2053,8769,15296,24,13820,10795,427,9563,5524,186,5189,5624,1173,5168,4276,603,4310,3348,647,3189,736,519,756,1541,1904,231,297,60,49
3900,4464,5079,5048,10896,2100,9842,15600,23,15603,11103,499,10933,5768,208,6003,5902,1371,5761,4769,721,4620,3754,862,4112,746,441,750,1523,1670,211,241,52,58
3668,4294,4945,4733,10441,2068,9264,14936,25,15082,10293,475,9689,5217,182,5504,5657,1190,5152,4707,616,4615,3545,784,3640,665,311,643,1527,1705,254,257,50,43
3302,3673,4227,4145,9100,1759,7887,14010,19,13083,10431,464,9653,5088,185,5054,5330,1275,4720,4511,632,4117,3549,768,3910,668,408,627,1825,1922,241,259,52,55
3722,4521,5078,5088,11232,2367,10072,16791,24,16124,12330,525,11028,6296,241,6174,6545,1399,5995,5379,702,5284,4436,910,4535,734,567,701,1683,1966,215,263,45,55
2920,3221,4121,3843,8811,1954,7570,12163,19,12763,9342,436,8541,4750,167,4832,5090,1001,4722,4112,487,3868,2963,626,3024,644,412,675,1235,1393,205,192,29,33
3133,3580,4113,3953,8947,1772,7429,13305,16,12407,9309,481,8486,4735,171,4802,4848,1173,4626,4071,599,4016,3204,710,3503,706,385,622,1513,1657,190,222,40,48
3022,3452,4196,3855,9429,1829,7937,14514,20,13984,9734,372,8941,4940,175,5030,5084,1148,4858,4434,565,4028,3420,702,3385,752,352,707,1495,1533,203,209,31,37
3218,3673,4319,4144,9585,1951,8288,14503,19,15164,10282,467,9558,5189,174,5296,5342,1161,5104,4145,614,4208,3143,686,3551,790,369,799,1518,1574,205,228,43,34
3647,3891,5057,4686,10607,1967,9285,15579,25,15084,11168,478,10192,5402,217,5711,5554,1334,5293,4267,678,4515,3436,772,3460,716,447,748,1525,1665,235,238,38,33
3057,3437,3941,4040,9363,2156,7991,14078,17,12991,9984,392,9761,5116,193,5216,5317,1179,4909,4240,600,4115,3420,745,3629,732,425,696,1402,1512,198,201,36,44
